OptName;LfdNr;Name;Typ;Startzeit;Endzeit;Dauer;Fval_Opt;Masse_fval;Masse_phys;Energie_fval;Energie_phys;Antriebskraft_fval;Antriebskraft_phys;Kondition_fval;Kondition_phys;Nachgiebigk_fval;Nachgiebigk_phys;Steifigk_phys;Materialspannung;num_succ;num_fail;comptime_sum;MaxTiltAngle
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh3;3;P6PRRRRR6V2G8P3A1;2;07.02.2020 16:02:48;07.02.2020 18:34:38;9109.723015;451.682616849373;44.8180722326299;7.05165991392227;451.737773947742;85.8812600028442;900.637113944399;635.490675224795;187.712626694702;434.514341920705;97.2855962584383;0.000234391785174977;4266.3611237633;0.544672565509814;466;2634;9078.369776;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh3;4;P6PRRRRR6G8P3A1;2;07.02.2020 16:02:48;07.02.2020 17:42:42;5994.577929;541.043440681062;66.1321996106274;10.4255496767394;542.427940622444;114.303585897704;822.312506600315;348.928198932068;153.611542188693;137.241158239915;98.8626901247538;0.000559699742923128;1786.67225176365;0.95932967737169;24;3076;5966.813826;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh4;1;P6RRRRRR10V3G1P1A1;2;08.02.2020 02:27:20;08.02.2020 03:54:49;5248.638811;452.927246976931;66.9757761423065;10.5595172187881;448.171091874959;84.9124384952101;254.706677998239;42.290203873948;95.3005929081923;20.4201676433566;98.8780106153201;0.00056734392136819;1762.5993023569;0.274619709287098;115;2985;5219.69328600001;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh4;2;P6RRRRRR10G1P1A1;2;08.02.2020 02:27:20;08.02.2020 03:36:28;4148.254014;679.993107015247;110.662249059529;17.5600078594723;675.084860549529;178.618693491124;548.893575493519;116.673740217063;123.267012793282;50.485205049362;99.6260414528297;0.00170236101006686;587.419468659425;0.888939169821247;4;3096;4119.555771;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh4;3;P6PRRRRR6V2G8P3A1;2;08.02.2020 02:27:20;08.02.2020 04:02:48;5727.698946;479.484917911482;51.5082206855658;8.10859374986224;480.052372487808;93.9217330058028;635.169674363572;154.963261693003;124.511258057489;52.5774852554141;97.4219747215125;0.000246805857435657;4051.76769461682;0.409843485102544;262;2838;5699.20805599999;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh4;4;P6PRRRRR6G8P3A1;2;08.02.2020 02:27:20;08.02.2020 03:58:38;5478.119683;602.247611863835;84.7851272293493;13.397319688938;602.073673146261;138.585248372828;444.457746527406;83.9135238490969;94.6011610138297;19.9664542038014;99.5609522042062;0.00144997807844395;689.66559899523;0.666221305056599;30;3070;5451.244774;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh5;1;P6RRRRRR10V3G1P1A1;2;08.02.2020 12:55:57;08.02.2020 14:08:34;4356.830678;467.975817018502;52.219342476922;8.2210411690355;468.398016214156;90.5340594624385;371.376528602445;65.9976858363734;159.649969565734;167.906520153517;96.1687516365153;0.000165964449137401;6025.38679336144;0.774309614791212;47;3053;4328.383605;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh5;2;P6RRRRRR10G1P1A1;2;08.02.2020 12:55:57;08.02.2020 13:57:35;3697.591383;72312.8151955758;186.724021631437;30.2016108377166;833.164946704251;372.81061751957;809.301091512874;323.789820899281;117.241743390218;41.4907785006431;99.7951948173692;0.00310840559767542;321.708338431715;2.82891575780487;0;3100;3668.531383;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh5;3;P6PRRRRR6V2G8P3A1;2;08.02.2020 12:55:57;08.02.2020 14:57:31;7293.885299;461.47214972174;44.1864946798937;6.95196556501429;473.876103764966;92.1121869644485;874.438494127192;500.426769830286;107.971166397526;30.7200620696982;98.5193305358822;0.00042987647871193;2326.24963104837;0.811486717735987;522;2578;7257.419866;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh5;4;P6PRRRRR6G8P3A1;2;08.02.2020 12:55:57;08.02.2020 14:14:07;4689.965784;657.300363994892;98.1114130138924;15.534485542051;658.964876780581;168.464997105481;610.708346970089;142.622670353584;126.572410750085;56.2398709028125;99.5690103033648;0.00147708878274766;677.007375372396;0.711648377001872;22;3078;4663.094374;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh6;1;P6RRRRRR10V3G1P1A1;2;08.02.2020 23:16:13;09.02.2020 00:50:25;5652.667397;428.941909356947;66.0643881553744;10.4147822211699;445.598692402801;84.2194004852455;405.183541615868;73.9057146807637;135.548257734943;75.4834233912627;98.345418230534;0.000384675109516515;2599.59632235334;0.370804880689723;73;3027;5623.37474400001;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh6;2;P6RRRRRR10G1P1A1;2;08.02.2020 23:16:13;09.02.2020 00:58:55;6162.084341;592.289870314589;100.546436797992;15.9264433112296;598.465707008733;136.942922187045;467.597930643262;90.3056318835468;111.155814615045;34.0553689522593;99.3163815042063;0.000931214275992283;1073.86669833258;0.647913172247842;19;3081;6134.88414100001;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh6;3;P6PRRRRR6V2G8P3A1;2;08.02.2020 23:16:13;09.02.2020 01:08:48;6755.269025;483.811810307554;48.0849972630929;7.56757028932127;484.471726182789;95.2368849871354;479.276564056945;93.6926318798757;110.396919501535;33.2285549681171;94.1769469477634;0.000109022425122287;9172.42483716843;0.27718024585314;309;2791;6725.36627299999;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh6;4;P6PRRRRR6G8P3A1;2;08.02.2020 23:16:13;09.02.2020 01:20:52;7479.305326;587.54064009059;68.2333812211234;10.7593059823059;585.723533124976;131.340641151376;375.978222788446;67.0403542333577;100.328482622962;24.0051437735223;99.5764474239281;0.00150302563391352;665.32464745544;0.242645410536632;82;3018;7445.04932400001;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh7;1;P6RRRRRR10V3G1P1A1;2;09.02.2020 09:56:18;09.02.2020 11:22:05;5147.440665;471.051152115339;85.0648837753608;13.442055124857;477.620017563612;93.2051893020104;600.845423134852;138.023272459215;98.9334176223584;22.9507278743971;99.6519316576262;0.0018289897453236;546.749921674968;0.642184833316957;78;3022;5118.72358599999;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh7;2;P6RRRRRR10G1P1A1;2;09.02.2020 09:56:18;09.02.2020 10:59:47;3809.492899;72312.8151955758;186.724021631437;30.2016108377166;833.164946704251;372.81061751957;809.301091512874;323.789820899281;117.241743390218;41.4907785006431;99.7951948173692;0.00310840559767542;321.708338431715;2.82891575780487;0;3100;3779.51906699999;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh7;3;P6PRRRRR6V2G8P3A1;2;09.02.2020 09:56:18;09.02.2020 11:42:48;6389.890971;448.408680626093;88.4900430554357;13.9902010730373;450.64788185245;85.5842265825139;474.772081167472;92.37267749944;132.935600621573;69.2742517784138;99.7073410546069;0.00217528046826446;459.710834804602;0.994895345557269;353;2747;6359.31561499999;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh7;4;P6PRRRRR6G8P3A1;2;09.02.2020 09:56:18;09.02.2020 12:12:29;8171.435973;647.690543055452;91.9179760160406;14.5396177337182;648.596862636356;162.380732984092;634.460924828953;154.585239759073;107.199710525005;29.9633320057044;99.6861393123871;0.00202833498934352;493.015209644269;0.547231376403036;45;3055;8144.643104;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh8;1;P6RRRRRR10V3G1P1A1;2;09.02.2020 21:17:02;09.02.2020 23:04:47;6464.421988;442.515591655757;69.6458449997115;10.983797649976;484.512267118256;95.2490298367045;460.934255353877;88.4230133602453;177.536731328869;306.958714370524;97.8387330213604;0.000294445426201414;3396.2150911998;0.459072276487015;63;3037;6431.75932799998;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh8;2;P6RRRRRR10G1P1A1;2;09.02.2020 21:17:02;09.02.2020 22:36:43;4780.816596;536.33715985795;105.449468258115;16.7171305765279;579.870219050703;128.864969715191;563.169936825638;122.112167228343;99.3930122072565;23.2928001905379;99.6467348929266;0.00180208354941304;554.913228260539;0.848672215889896;12;3088;4752.14546;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh8;3;P6PRRRRR6V2G8P3A1;2;09.02.2020 21:17:02;09.02.2020 23:17:09;7206.979835;472.081700072974;45.4986407290458;7.15910309095586;471.373463421408;91.3881476783019;732.630541082729;223.938028951482;140.303412241822;88.2822402971652;98.3301725611933;0.000381161403024657;2623.5604971139;0.865435717731168;481;2619;7170.39021699999;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh8;4;P6PRRRRR6G8P3A1;2;09.02.2020 21:17:02;09.02.2020 22:53:13;5770.62788;651.297734110957;85.8648973421549;13.5700132857184;650.972984514187;163.746398158905;576.009066004417;127.263777170693;109.392849391448;32.16589867275;99.6964043081671;0.00209691693083252;476.890612735422;0.834692410268831;29;3071;5742.76915899999;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh9;1;P6RRRRRR10V3G1P1A1;2;10.02.2020 07:28:27;10.02.2020 09:14:51;6384.429738;448.074584678729;86.5194982234668;13.6747458660702;471.219208305938;91.343690507907;392.089491429598;70.7726498574795;101.213221708913;24.6992100242033;99.5117322677976;0.00130380782397956;766.984199364397;0.464686437413661;74;3026;6356.78155399999;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh9;2;P6RRRRRR10G1P1A1;2;10.02.2020 07:28:27;10.02.2020 09:10:53;6146.33327;44565.2802079006;165.320435353249;26.5683991948158;793.493342293351;297.391227092372;796.978420828661;302.869502551212;79.9636101412076;12.496218910422;99.8429565882003;0.00405377388162402;246.683714780702;1.68859412804467;0;3100;6119.568051;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh9;3;P6PRRRRR6V2G8P3A1;2;10.02.2020 07:28:27;10.02.2020 09:04:29;5761.810483;486.686470679647;48.4071275222584;7.61846212247482;484.899073664811;95.3649796344963;572.156275574094;125.690502479362;126.365521273181;55.8608021049724;98.6014718776659;0.000455133757571771;2197.15629386666;0.688501926453648;220;2880;5725.42150199999;0.68220794126388
IFToMMDACH_Vgl_Winkel30_20200206_nachts_Wdh9;4;P6PRRRRR6G8P3A1;2;10.02.2020 07:28:27;10.02.2020 09:06:11;5864.020454;602.247611863835;84.7851272293493;13.397319688938;602.073673146261;138.585248372828;444.457746527406;83.9135238490969;94.6011610138297;19.9664542038014;99.5609522042062;0.00144997807844395;689.66559899523;0.666221305056599;30;3070;5835.15291000001;0.68220794126388
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh1;1;P6RRRRRR10V3G1P1A1;2;06.02.2020 21:45:48;06.02.2020 23:47:16;7287.853799;457.618091441503;61.9647741656669;9.76425871122095;455.594322872872;86.9393655339795;396.321812601801;71.7751816736591;150.954591473523;125.625407828233;97.6661685702494;0.00027265660515803;3667.61699912022;0.469873586572;351;2749;7258.89373300001;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh1;2;P6RRRRRR10G1P1A1;2;06.02.2020 21:45:48;06.02.2020 23:02:51;4622.967186;10049.1218575702;113.441170178131;18.0103278192149;665.734733115712;172.621010137534;732.0943348216;223.432371500802;87.9528716615249;16.1325053551827;99.7142788888659;0.0022281010155498;448.812685341038;1.00021282671108;0;3100;4595.445503;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh1;3;P6PRRRRR6V2G8P3A1;2;06.02.2020 21:45:48;06.02.2020 23:15:19;5371.348019;488.558652766469;47.3471057757716;7.4510089556516;485.948935347463;95.6803665865919;358.473569602866;63.1261031702377;91.8456901100499;18.2762910487286;98.8016299130861;0.000531175288836396;1882.61769893442;0.217864204055611;274;2826;5341.41199299999;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh1;4;P6PRRRRR6G8P3A1;2;06.02.2020 21:45:48;06.02.2020 23:18:09;5541.074195;668.646944139986;98.6496573272207;15.621084451122;695.330264654902;192.752572991834;808.656413096755;322.630685704605;157.231986343429;154.862489327239;99.4964737720596;0.00126429659813925;790.953642896585;1.82699898023657;8;3092;5514.539531;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh2;1;P6RRRRRR10V3G1P1A1;2;07.02.2020 07:22:44;07.02.2020 09:02:17;5973.629792;466.048644036561;75.9285374909181;11.9837031433278;475.975273338611;92.7235531407626;315.188386250636;53.9952852237043;99.3415946907205;23.2542747927188;99.4698281930557;0.00120075237222058;832.81118000265;0.45670302000095;64;3036;5938.06326000002;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh2;2;P6RRRRRR10G1P1A1;2;07.02.2020 07:22:44;07.02.2020 09:24:22;7298.639699;18209.3129592303;140.946303029224;22.5087721193202;758.201161358407;250.500859547698;744.405297294956;235.544964778023;65.3345699437981;7.84426421753949;99.7774619294021;0.00286071132740027;349.563407681813;1.14620958420426;0;3100;7272.70862799999;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh2;3;P6PRRRRR6V2G8P3A1;2;07.02.2020 07:22:44;07.02.2020 09:14:15;6690.863769;508.416633601196;54.7838724660393;8.62673573126898;502.205149110771;100.695178793141;241.656661983615;39.8941329381283;125.352799658212;54.0424948890622;98.6782043786029;0.00048156332129261;2076.5701119342;0.29769517647765;143;2957;6663.17900300001;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh2;4;P6PRRRRR6G8P3A1;2;07.02.2020 07:22:44;07.02.2020 08:40:22;4658.483299;750.30752098179;122.357399992082;19.4600677849727;750.957481547823;242.452100888538;471.895859582448;91.5388515016039;86.2086613919554;15.2564444559839;99.8696054883986;0.00488225213076768;204.823506286792;0.883767890324101;12;3088;4629.958566;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh3;1;P6RRRRRR10V3G1P1A1;2;07.02.2020 18:46:28;07.02.2020 19:58:19;4310.837898;470.055444764756;78.9432783030805;12.4643345444779;467.651080614684;90.3207903223338;293.965120128752;49.7641875973342;77.095277529743;11.4036039955494;99.5289152974044;0.00135136664186259;739.991627010784;0.351223415002092;112;2988;4282.487937;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh3;2;P6RRRRRR10G1P1A1;2;07.02.2020 18:46:28;07.02.2020 19:45:12;3524.158797;31649.7395088537;138.170859947205;22.0511647223312;701.155045083053;197.144486312972;819.914245163118;344.029277435923;126.640440361663;56.3650887336048;99.9101289559755;0.00708369816303987;141.169199616329;1.55787683251086;0;3100;3494.599404;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh3;3;P6PRRRRR6V2G8P3A1;2;07.02.2020 18:46:28;07.02.2020 20:15:31;5343.495947;499.613914233301;54.7492215109381;8.62125229089874;497.71692003395;99.2853092733856;518.520037388677;105.99431426382;136.025305125076;76.6770925204025;99.0691178608842;0.000683839954557155;1462.33046685256;0.302727629336569;152;2948;5315.768085;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh3;4;P6PRRRRR6G8P3A1;2;07.02.2020 18:46:28;07.02.2020 20:26:13;5985.092902;657.675560061737;94.2935508874022;14.9208692830472;656.879637395379;167.214745006144;557.581959897105;119.948686062731;104.414097132688;27.3850986141818;99.4067777428219;0.00107312451354425;931.858314090002;0.681230265112706;32;3068;5958.164524;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh4;1;P6RRRRRR10V3G1P1A1;2;08.02.2020 04:14:48;08.02.2020 05:29:32;4484.379485;474.428534363322;92.9809412524711;14.7101592410311;504.749931702538;101.503480686353;402.994824054781;73.375469889298;117.907384497761;42.3984898432097;99.6164543400598;0.00165980777863402;602.479403261367;0.450179553107947;53;3047;4456.090227;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh4;2;P6RRRRRR10G1P1A1;2;08.02.2020 04:14:48;08.02.2020 05:26:22;4293.987251;15150.9516675342;117.204225789462;18.6212583216203;680.809288425945;182.44833285751;708.437661753091;202.86374235408;75.0418366389328;10.6812380803098;99.7427971407247;0.00247515253282305;404.015504797776;1.08927120407176;0;3100;4265.3908;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh4;3;P6PRRRRR6V2G8P3A1;2;08.02.2020 04:14:48;08.02.2020 06:10:08;6919.548773;516.002732191145;56.7910850322024;8.94446183897759;515.998806817305;105.156855308864;668.326740061409;174.252870413024;140.008789853219;87.428349702679;98.578652493664;0.000447824326623625;2233.01848637725;0.263312263454489;186;2914;6891.243206;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh4;4;P6PRRRRR6G8P3A1;2;08.02.2020 04:14:48;08.02.2020 06:00:13;6324.65278;621.246874224668;77.2653630380654;12.1967607575226;620.894992517083;147.591431523849;457.94130919587;87.5887664184892;93.8137475240461;19.4678918166737;99.2631387607722;0.000863922959534138;1157.51061939509;0.258877652500075;97;3003;6292.573057;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh5;1;P6RRRRRR10V3G1P1A1;2;08.02.2020 15:09:14;08.02.2020 16:41:36;5542.296923;496.987744108385;88.2402798793024;13.9502026734022;495.160081032737;98.4909382217591;372.005316436995;66.1395692236571;113.4656204469;36.7030043124966;99.6840346185819;0.00201482371960908;496.321335840745;0.510450977001059;43;3057;5515.50832099999;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh5;2;P6RRRRRR10G1P1A1;2;08.02.2020 15:09:14;08.02.2020 16:17:28;4093.76467;34568.6427917129;95.6030086759561;15.1312025863267;630.783931926293;152.644742035766;801.850935892225;310.840567278649;104.83363018043;27.7584839514283;99.2133345655322;0.000809222499969878;1235.75407262801;1.49796641190042;0;3100;4065.298627;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh5;3;P6PRRRRR6V2G8P3A1;2;08.02.2020 15:09:14;08.02.2020 17:15:01;7546.426332;469.946303724598;43.841542961352;6.8975208467088;469.959862534611;90.9814745169835;549.803157590635;117.011675417804;132.787934526054;68.9392824083758;97.1576567228741;0.000223828244197473;4467.71140784961;0.455850444254119;427;2673;7508.34095000001;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh5;4;P6PRRRRR6G8P3A1;2;08.02.2020 15:09:14;08.02.2020 16:40:05;5450.859216;630.458879056994;86.1176996014771;13.610456795658;629.840903365801;152.152573523346;624.866477748956;149.592646629934;112.224448025041;35.2552603457452;99.4637781909355;0.0011872040754384;842.315167786742;0.785054523026493;13;3087;5422.98371100001;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh6;1;P6RRRRRR10V3G1P1A1;2;09.02.2020 01:32:58;09.02.2020 03:17:26;6268.620522;449.458538175094;70.4479346109478;11.1113273222093;467.821150988585;90.3693099729786;659.635346208055;168.869927483846;128.182506116019;59.281004469839;99.3304029351527;0.000950715481784412;1051.83939796908;0.744019174053384;53;3047;6241.265217;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh6;2;P6RRRRRR10G1P1A1;2;09.02.2020 01:32:58;09.02.2020 02:44:52;4314.034461;62271.3216088479;110.378031929382;17.5139901043061;789.792236056899;291.765351394506;909.313635078035;697.246880780917;132.449621675797;68.1780612175447;99.590903303917;0.00155613823207103;642.616433033153;3.11604638903107;0;3100;4285.960602;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh6;3;P6PRRRRR6V2G8P3A1;2;09.02.2020 01:32:58;09.02.2020 03:24:48;6709.900236;476.338382901027;43.5228162541942;6.84721891501799;472.798948922932;91.7999146775168;347.543252390983;60.7505066160553;145.572388161355;105.078032731239;98.6077472164516;0.000457185852994108;2187.29427748257;0.425991516816481;263;2837;6681.48563000002;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh6;4;P6PRRRRR6G8P3A1;2;09.02.2020 01:32:58;09.02.2020 02:38:38;3939.971627;13139.967621538;119.197899727649;18.9454730740739;743.653378828592;234.773701885027;609.829854212978;142.204803839414;105.668453790766;28.5169433917221;99.8674308830543;0.0048021655935561;208.239382944618;1.05499880093263;0;3100;3911.502153;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh7;1;P6RRRRRR10V3G1P1A1;2;09.02.2020 12:24:33;09.02.2020 14:14:10;6576.798096;448.55159380819;57.5421950344639;9.0634024420273;445.470795155316;84.1850665529826;590.154996199445;133.255052275276;154.88011407896;143.169219412942;96.1182742829228;0.000163801019242241;6104.96811696345;0.76304202158634;239;2861;6547.411196;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh7;2;P6RRRRRR10G1P1A1;2;09.02.2020 12:24:33;09.02.2020 13:36:40;4327.005805;34568.6427917129;95.6030086759561;15.1312025863267;630.783931926293;152.644742035766;801.850935892225;310.840567278649;104.83363018043;27.7584839514283;99.2133345655322;0.000809222499969878;1235.75407262801;1.49796641190042;0;3100;4297.30320199999;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh7;3;P6PRRRRR6V2G8P3A1;2;09.02.2020 12:24:33;09.02.2020 14:26:48;7335.092934;538.910833540927;63.4759570523834;10.0039539318185;537.950413601254;112.694248787457;780.746639884336;278.786150077788;120.235196192694;45.734931393823;97.437514625023;0.000248304216342717;4027.3178390969;0.904673291108076;169;2931;7307.49917299999;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh7;4;P6PRRRRR6G8P3A1;2;09.02.2020 12:24:33;09.02.2020 13:51:15;5201.521552;840.109497268673;181.999918633213;29.3936602822704;839.733293339511;388.798000944057;666.868602194036;173.33203034184;89.1841935771776;16.7815123316333;99.6719972431264;0.00194088045248679;515.230084737435;0.73696930437045;36;3064;5172.69719300001;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh8;1;P6RRRRRR10V3G1P1A1;2;09.02.2020 23:29:00;10.02.2020 00:21:09;3129.077441;475.543126450473;70.565389251362;11.1300052204238;482.915905540328;94.7719172798897;466.794856423551;90.076871849671;119.947629522084;45.3086939574815;98.8406547908733;0.000549059408593263;1821.29653795039;0.711990629014021;28;3072;3100.66177900001;0.993053883836511
IFToMMDACH_Vgl_Winkel45_20200206_nachts_Wdh8;2;P6RRRRRR10G1P1A1;2;09.02.2020 23:29:00;10.02.2020 00:16:36;2856.043337;28065.7156111771;100.515581146417;15.9214736154583;670.476773561259;175.62414681752;766.747506593696;260.607814409646;94.8241329071883;20.1099718768961;99.5128264357345;0.00130673622713088;765.265383508679;1.35972691097002;0;3100;2826.80553000001;0.993053883836511
